12,97,76,24,39,5.30
27,44,84,91,20,6.50
32,56,68,61,35,3.70
45,74,44,82,38,4.70
42,100,35,64,15,8.70
45,46,32,29,30,7.40
36,56,54,31,21,8.90
40,67,54,49,40,6.20
43,51,74,15,23,8.40
31,70,58,76,27,5.70
14,98,79,32,27,8.60
18,72,28,57,17,3.60
25,39,47,83,31,6.30
25,81,56,5,21,3.80
44,35,41,92,31,8.30
20,44,24,66,32,6.30
31,34,30,29,23,3.70
32,38,61,13,10,3.50
22,99,93,47,18,4.60
43,63,31,24,30,7.00
30,60,88,97,31,3.90
16,51,57,29,26,4.40
34,78,92,70,36,6.10
14,94,38,39,34,8.30
28,75,22,82,17,4.20
13,99,25,52,36,5.20
39,68,50,15,27,7.10
31,87,73,33,18,8.00
42,47,76,81,20,6.60
39,50,78,20,10,6.00
20,75,55,81,16,7.40
26,65,40,17,13,4.40
43,85,35,33,20,4.50
40,98,24,21,37,3.80
15,53,34,5,12,4.10
45,60,82,98,13,5.30
43,91,83,83,33,8.70
18,52,76,19,13,6.70
33,80,50,47,38,8.40
39,82,93,13,14,5.60
14,91,48,45,13,4.20
20,91,48,43,13,3.60
30,55,61,21,16,8.30
22,93,90,56,36,5.60
43,67,34,79,37,5.30
29,36,27,86,32,8.80
17,56,90,0,26,5.20
15,69,63,53,37,7.40
24,84,94,13,35,4.50
38,75,43,30,20,6.70
24,76,98,83,31,3.80
43,81,48,7,24,8.10
43,38,54,54,35,6.40
25,88,70,13,34,9.00
18,53,57,26,17,4.90
28,87,100,49,20,5.20
43,66,34,15,16,4.40
18,57,88,66,35,4.50
37,66,29,9,29,5.40
12,43,53,62,29,6.80
12,30,98,34,37,6.70
32,88,59,37,31,5.90
41,69,51,7,29,6.80
18,56,66,80,15,5.80
43,83,87,18,14,6.30
44,76,42,51,14,3.60
41,30,43,100,10,8.70
25,36,90,41,34,5.70
37,79,80,81,13,4.10
32,100,70,68,33,5.60
35,56,22,62,40,3.60
33,91,23,52,28,8.80
29,43,97,44,21,6.60
29,67,59,7,22,4.10
45,49,91,11,16,4.90
34,56,82,52,32,8.10
40,35,43,93,40,7.60
19,81,80,42,12,7.00
43,84,44,5,39,6.90
28,61,23,7,25,8.50
36,86,37,72,19,3.90
32,70,28,79,40,4.30
36,85,93,56,25,4.50
41,56,61,43,37,8.90
34,91,27,35,10,7.50
39,32,42,50,11,6.00
35,71,77,39,26,9.00
41,47,29,55,22,7.50
39,30,44,82,40,8.80
22,54,30,35,26,8.40
32,61,72,94,27,7.00
37,56,55,24,18,3.60
37,37,40,77,10,8.40
12,42,23,42,16,7.50
30,48,70,81,25,6.50
13,76,45,10,17,7.20
28,42,69,61,29,7.10
16,95,25,49,28,7.80
39,44,37,96,28,3.70
17,66,88,76,23,7.70
32,78,53,84,27,5.20
12,35,72,41,15,5.80
38,52,55,21,39,4.70
19,63,76,59,29,3.50
21,51,44,18,21,5.80
13,35,24,0,33,5.80
19,92,41,9,20,6.90
20,64,72,8,13,7.00
41,37,68,79,36,6.60
31,78,54,22,19,4.20
34,67,55,78,34,7.20
13,44,22,54,36,6.80
12,50,27,80,22,3.90
29,96,87,3,12,5.10
33,69,70,81,23,5.00
25,66,57,42,23,8.30
30,41,23,45,21,7.10
43,98,56,47,27,8.00
32,59,56,97,20,4.80
34,34,35,67,22,8.60
21,69,94,77,22,4.60
17,82,51,34,37,5.40
35,30,33,64,21,8.50
14,79,28,20,24,7.70
33,44,51,42,21,5.00
39,37,24,63,30,4.70
37,82,24,90,27,7.50
32,49,39,71,34,6.30
40,91,22,51,32,8.10
25,88,35,73,28,8.30
27,67,51,42,22,6.40
43,38,86,56,39,7.00
22,61,74,52,12,4.10
27,82,74,33,19,9.00
12,94,64,70,30,8.60
14,85,53,84,20,7.50
27,35,84,26,25,4.50
41,77,74,90,35,8.60
41,36,32,68,31,5.70
15,74,44,51,10,5.50
29,96,94,6,13,3.80
13,47,27,6,18,6.30
26,45,34,62,36,3.80
19,58,31,81,39,4.10
33,92,56,65,20,5.40
22,55,23,50,19,5.20
39,31,96,76,33,4.20
24,51,77,12,15,6.80
30,37,75,48,25,8.10
19,98,59,27,20,8.70
18,42,28,70,19,8.40
17,48,44,93,25,8.10
27,80,51,29,33,5.70
37,87,74,47,15,7.60
32,33,60,15,39,7.60
38,69,36,3,25,4.10
25,32,66,3,36,4.40
12,69,49,76,21,4.60
33,89,46,32,38,8.80
29,57,35,46,34,5.80
17,46,55,14,31,6.80
37,72,56,4,26,4.50
36,65,97,10,18,6.60
32,52,68,21,33,6.30
19,37,45,98,18,6.10
15,69,70,38,15,5.30
18,76,78,41,24,4.20
42,69,60,70,29,6.40
45,92,74,70,34,4.40
33,60,31,97,30,8.90
39,77,64,54,34,8.30
13,39,29,66,10,8.60
45,98,96,47,20,7.90
45,75,64,18,39,3.90
24,97,67,66,18,8.80
16,92,59,100,36,6.50
41,71,21,42,34,3.70
37,40,91,36,14,5.40
19,90,62,97,24,8.20
41,70,50,16,14,7.10
25,84,44,85,23,7.50
43,76,64,50,35,6.10
12,83,93,29,23,7.90
28,99,55,52,37,4.30
40,77,91,18,15,3.50
41,32,34,46,35,7.40
13,87,82,60,31,3.70
20,44,46,17,37,6.60
41,32,93,47,22,6.10
37,57,34,98,19,7.00
25,36,100,40,32,9.00
34,58,21,67,18,4.80
19,73,49,5,40,4.70
24,78,26,36,12,3.60
27,71,26,8,33,3.50
33,98,54,59,39,7.40
43,61,60,88,40,8.90
28,47,40,81,40,6.30
42,82,52,72,32,5.00
32,43,32,91,37,3.90
18,56,57,77,23,6.30
28,61,39,38,30,6.90
33,51,75,88,38,6.50
43,72,51,14,16,3.70
27,54,33,42,22,6.10
32,92,73,46,23,3.80
34,36,58,28,13,6.60
45,31,71,27,26,8.10
39,90,52,97,17,4.90
43,92,35,35,40,6.60
42,44,30,38,29,5.50
18,35,31,23,18,8.90
39,35,37,44,36,6.80
19,93,55,63,10,3.50
24,83,21,50,35,7.60
36,74,48,19,13,4.90
36,88,49,41,27,5.10
45,56,80,75,27,5.00
27,72,67,31,31,5.80
14,80,21,72,18,5.10
28,65,80,64,17,6.20
19,92,31,20,14,4.90
45,73,23,35,18,6.50
23,43,34,6,30,5.10
34,39,71,94,15,4.90
42,44,97,54,22,5.10
17,47,44,65,23,5.80
27,83,94,1,33,7.10
19,95,21,17,24,3.50
44,84,83,54,37,5.90
31,81,74,35,26,5.70
27,35,34,59,20,4.30
45,44,36,87,27,5.60
41,92,53,40,22,5.70
21,68,32,18,34,8.40
45,97,81,40,15,4.00
25,61,42,88,11,6.20
13,60,25,18,12,6.80
15,30,98,10,12,6.10
44,49,42,63,10,7.40
23,69,95,65,38,8.70
33,38,31,82,11,6.40
36,52,94,83,28,7.80
13,90,21,82,26,4.80
25,42,77,20,39,7.90
16,95,37,75,15,8.40
28,44,43,50,38,7.50
17,82,25,90,28,8.90
44,98,78,32,26,7.90
22,87,34,4,39,9.00
21,90,22,68,35,7.10
28,35,50,74,10,3.90
25,67,63,58,11,8.60
41,44,82,93,29,6.10
26,80,40,32,12,8.90
15,32,57,30,13,8.40
36,83,86,98,18,4.00
24,87,33,94,23,4.30
45,100,21,16,21,5.10
16,64,61,67,31,3.80
17,68,66,25,32,3.80
27,88,31,61,11,7.80
36,56,32,59,21,5.10
39,85,59,29,23,5.90
30,46,62,74,22,5.50
17,95,54,46,28,8.50
41,63,25,0,14,7.10
12,44,82,34,11,6.30
18,48,60,93,28,7.80
16,90,41,20,40,8.60
17,50,69,44,21,6.30
42,96,63,30,20,3.70
20,82,76,29,14,3.80
31,52,84,23,36,7.10
15,50,82,39,23,4.20
44,90,24,21,11,7.90
15,37,98,55,37,9.00
17,88,98,48,15,5.30
41,39,76,63,33,8.80
21,82,41,16,32,3.60
25,68,48,42,23,7.30
31,100,98,61,13,4.60
37,70,51,48,14,4.90
14,39,50,12,34,8.90
27,55,58,13,17,7.10
38,51,69,95,32,4.70
22,96,67,51,17,3.80
34,44,44,23,12,5.00
23,67,28,44,21,8.80
24,64,75,3,18,7.20
16,35,85,84,28,5.50
12,67,47,61,12,7.30
39,47,80,24,14,6.90
42,100,54,33,20,8.10
22,55,58,67,38,6.10
21,47,46,36,11,4.40
36,48,94,89,18,8.50
12,75,51,59,34,8.70
21,56,75,50,19,6.60
32,55,72,79,14,4.40
13,37,28,66,15,8.30
23,33,23,60,21,5.80
45,86,30,73,11,7.40
30,50,64,87,12,6.20
43,100,29,30,17,6.90
38,45,62,16,40,6.80
41,72,45,53,15,8.60
14,44,96,69,30,4.60
24,53,58,94,33,7.20
44,84,76,99,40,8.70
35,40,86,36,12,7.30
36,43,65,48,23,7.40
45,93,23,6,20,4.70
32,52,73,74,34,3.80
28,86,20,16,16,5.50
13,67,52,1,35,7.60
40,31,23,92,10,5.50
19,60,52,47,16,5.70
18,58,98,75,40,3.80
40,39,30,10,29,6.20
14,94,54,21,37,5.70
27,98,59,93,39,7.70
38,95,33,57,19,3.60
29,64,56,6,11,5.10
13,47,71,58,32,8.20
20,36,96,25,37,8.70
36,30,96,72,27,5.50
40,43,23,22,34,4.80
16,79,44,68,17,4.20
42,86,73,54,18,7.00
14,95,56,89,27,5.20
30,85,81,39,15,4.30
26,95,48,18,38,4.00
21,31,73,40,12,8.90
25,38,73,81,40,4.10
35,58,68,22,21,5.00
33,58,57,52,37,8.20
36,40,28,47,21,3.60
36,94,61,81,12,5.00
20,96,37,68,20,6.70
36,91,46,74,40,4.20
18,46,62,75,10,7.60
26,43,42,49,16,3.50
38,57,56,87,39,4.50
37,98,78,100,12,6.60
32,86,100,24,20,7.20
28,80,56,76,37,4.90
13,32,33,50,15,4.20
45,34,56,66,36,7.00
37,73,91,53,18,8.20
36,57,25,8,26,3.60
40,81,44,5,36,8.00
27,74,92,48,28,7.90
15,84,88,96,22,6.30
27,42,92,25,28,5.80
15,63,78,18,26,8.90
34,96,78,94,37,7.20
12,94,29,70,33,8.50
45,61,38,92,32,7.30
31,86,39,16,23,3.90
15,80,54,13,16,7.70
22,98,43,7,32,6.00
24,36,58,1,28,6.10
35,90,30,52,27,4.60
16,71,64,90,25,8.20
19,30,39,43,34,5.30
32,49,59,53,37,8.80
30,40,77,95,17,4.00
45,86,86,14,25,8.20
38,81,71,67,31,7.90
33,62,29,3,13,4.90
30,79,24,25,14,6.90
25,75,20,98,40,7.20
19,65,27,74,15,6.30
32,66,96,72,36,8.20
34,57,78,24,33,3.90
40,32,41,14,19,4.60
43,77,88,74,33,8.50
43,53,70,53,35,3.60
44,72,53,74,14,8.40
37,63,26,26,23,8.50
28,60,58,18,10,5.20
26,64,32,73,36,5.30
32,89,76,25,19,3.50
24,30,100,25,12,6.30
28,67,39,94,14,5.50
18,58,96,29,40,7.00
36,67,27,57,11,7.80
13,52,63,91,39,8.00
22,45,82,95,19,6.80
40,98,51,48,33,7.20
20,30,39,71,16,8.60
22,96,47,92,19,5.70
39,45,60,4,11,7.90
23,57,61,91,12,4.10
36,44,55,91,17,5.50
13,65,44,78,40,7.30
43,50,77,67,39,4.60
35,64,53,60,38,8.40
38,34,63,100,39,7.50
32,57,43,10,18,5.10
13,53,72,59,36,4.90
21,76,66,26,40,6.70
43,86,40,74,35,7.80
24,75,36,54,38,6.20
28,54,32,56,21,5.40
19,46,75,75,14,6.20
17,89,45,42,17,6.20
25,41,71,53,33,5.70
17,48,36,15,39,7.10
37,93,67,43,21,5.80
33,53,28,24,28,7.40
32,50,36,88,22,8.50
14,41,95,23,23,6.20
24,37,58,26,16,4.50
43,95,100,35,22,5.90
41,35,23,46,38,8.60
17,85,66,99,25,8.20
18,38,37,48,29,6.70
37,63,44,81,21,3.60
34,93,88,73,23,4.70
12,30,67,94,31,6.40
28,68,44,73,36,8.10
44,76,80,31,18,8.90
31,35,41,61,31,4.50
45,99,83,54,16,6.50
38,85,82,81,24,6.50
23,40,34,59,25,3.60
28,34,58,52,32,4.10
17,41,29,91,33,5.00
44,31,92,10,21,8.70
19,35,45,14,28,6.90
15,75,74,22,16,8.60
25,64,58,52,14,8.40
45,46,56,49,25,7.80
42,50,42,44,37,7.50
18,82,30,57,37,9.00
33,62,100,24,18,5.50
16,61,22,14,22,6.40
19,87,83,32,28,6.00
25,75,100,44,18,7.20
42,100,33,23,12,4.50
24,37,41,38,16,5.50
31,98,43,51,12,7.10
41,46,95,98,19,6.60
17,77,83,31,31,4.60
32,83,95,80,31,4.50
42,47,25,33,19,8.00
34,70,47,28,34,6.50
28,52,86,48,33,5.90
29,55,91,6,32,3.60
29,43,29,80,26,3.70
35,89,20,73,16,4.40
38,81,30,42,13,4.20
32,44,54,25,36,7.20
28,49,47,46,25,7.90
12,92,57,44,35,8.20
20,92,42,77,15,4.10
13,62,34,56,23,4.30
20,34,62,59,19,7.20
14,56,96,63,31,6.70
15,67,80,0,37,6.20
42,81,24,87,36,7.80
35,63,38,34,37,3.80
13,30,86,33,37,8.90
24,89,73,96,37,8.00
23,79,87,50,28,8.70
22,81,31,26,22,4.50
22,61,96,2,35,3.90
13,65,23,61,18,6.30
19,78,57,56,33,6.50
29,71,82,58,20,7.90
14,67,62,80,21,4.80
15,34,22,9,23,8.20
40,45,68,17,26,6.30
28,63,56,18,27,9.00
20,90,24,23,21,7.90
24,48,100,29,35,3.70
25,45,83,40,32,6.50
29,99,46,57,34,6.10
21,63,39,56,36,7.40
15,75,77,73,35,7.50
16,46,89,15,40,7.90
28,97,34,32,36,6.90
36,53,47,70,10,4.30
43,47,94,39,39,5.80
36,56,55,52,36,5.80
27,67,65,6,39,6.30
32,75,85,1,23,8.60
41,46,27,12,37,6.70
28,44,75,40,40,8.00
35,70,84,98,18,8.50
39,83,48,47,22,7.10
29,64,63,72,16,4.00
22,58,79,5,16,5.80
37,87,23,86,19,5.90
35,49,93,52,35,6.10
16,61,66,89,34,4.60
21,68,51,98,22,4.20
38,63,29,75,30,3.60
27,30,95,67,34,6.20
22,87,78,35,14,4.40
31,65,85,10,14,6.70
32,79,28,51,10,7.30
27,87,82,90,19,8.20
36,48,45,76,25,7.70
12,74,21,81,33,7.10
14,56,98,51,12,4.20
19,60,61,44,32,4.20
34,68,67,17,19,4.70
21,50,88,90,35,8.10
42,39,80,78,20,5.10
41,61,38,77,27,5.60
39,54,28,21,15,6.80
14,69,86,15,35,7.10
38,60,53,66,16,8.00
45,74,97,37,38,5.00
24,93,88,45,28,8.60
25,53,60,11,28,7.70
12,97,35,13,25,5.60
35,43,67,34,24,7.80
12,69,75,56,26,7.60
33,53,35,58,21,6.20
21,34,26,9,21,6.70
31,78,72,45,39,7.00
39,55,37,66,24,5.70
33,37,43,67,22,8.60
44,38,47,20,13,6.80
31,91,89,3,22,8.00
12,76,51,87,27,7.70
32,40,73,34,15,8.80
37,39,63,31,40,5.50
30,98,59,31,35,3.90
43,99,37,86,31,4.10
41,49,96,47,30,7.20
37,58,47,75,19,8.40
39,84,89,63,17,7.00
35,61,61,30,19,4.50
34,92,75,17,27,9.00
43,83,97,19,40,8.40
44,100,53,26,10,8.70
20,30,55,95,29,3.60
16,35,25,65,30,6.50
22,92,32,71,23,4.30
34,74,39,71,22,7.10
31,41,69,20,27,4.70
41,41,93,83,24,4.10
22,57,40,57,35,6.90
34,44,32,41,36,8.90
43,56,39,54,27,8.70
27,81,62,8,16,7.90
31,96,88,74,35,6.70
15,39,87,31,30,5.30
39,97,59,67,14,8.10
24,83,51,13,11,6.80
37,69,98,74,18,4.20
21,72,76,46,22,5.80
45,52,70,65,11,8.10
33,37,20,83,25,6.10
40,68,78,32,27,8.80
34,59,23,95,10,3.90
32,62,37,78,15,6.20
16,33,36,72,28,8.10
15,45,85,98,37,4.60
16,71,38,58,37,9.00
41,51,26,57,39,5.50
12,78,76,28,20,5.70
39,55,58,65,33,7.20
17,90,28,30,28,5.50
24,34,24,28,31,8.60
21,79,64,36,19,4.10
25,78,51,1,22,8.40
31,74,58,78,10,7.40
29,95,21,70,18,5.80
45,59,96,69,11,5.20
20,62,50,60,37,5.90
43,100,56,73,37,6.30
18,33,58,31,28,7.20
18,86,56,54,39,8.60
35,87,48,11,22,7.90
18,48,54,98,31,8.90
38,73,36,66,16,3.50
25,42,81,12,33,6.10
20,74,70,50,36,4.80
45,41,81,60,17,3.80
12,80,97,76,13,7.60
13,72,73,14,16,6.10
40,81,92,53,40,7.30
13,92,80,15,11,8.60
22,71,34,63,18,8.40
26,61,29,58,19,5.40
28,44,40,25,33,5.90
30,32,86,2,11,8.20
23,70,66,38,32,4.70
29,67,64,100,14,3.80
40,45,48,76,10,7.80
42,84,63,1,27,6.30
22,55,86,37,27,7.80
21,58,86,7,19,8.10
25,55,99,17,37,9.00
14,37,83,43,29,8.30
20,32,68,91,28,3.50
21,42,73,45,10,5.30
15,62,64,52,31,3.80
43,96,56,39,19,8.50
18,73,92,61,10,4.10
14,66,84,55,19,8.30
28,84,66,58,14,6.80
14,53,54,88,23,8.00
13,69,96,99,11,4.80
39,75,54,34,20,6.30
16,52,44,47,13,6.70
15,72,58,20,33,3.50
34,46,49,41,20,4.30
20,87,94,15,30,5.50
45,88,26,52,14,3.90
44,84,52,84,11,6.70
37,51,72,54,28,5.70
25,88,90,54,37,7.40
41,98,99,87,26,4.20
29,93,42,15,37,4.90
27,77,77,49,36,7.20
23,97,44,100,19,6.10
22,37,23,35,33,6.10
35,93,59,43,23,6.40
37,89,28,39,29,4.60
30,98,52,7,23,5.50
29,73,80,85,19,4.80
38,78,85,37,17,4.90
29,82,24,94,26,7.20
32,56,96,91,39,6.80
40,97,99,84,15,5.50
36,65,79,56,15,4.40
39,68,23,18,11,6.60
27,49,72,19,28,6.90
26,40,90,34,25,8.90
16,34,25,21,11,6.50
22,40,76,99,13,7.60
23,87,100,89,12,7.60
35,33,53,78,35,8.80
39,55,72,42,10,8.10
42,72,50,14,36,6.10
44,94,38,89,40,3.90
14,50,88,76,39,4.00
20,73,74,59,21,9.00
22,64,36,69,35,8.60
22,77,91,16,34,6.90
36,99,39,39,40,4.50
16,65,39,81,23,8.30
13,96,81,35,29,5.80
45,86,38,77,36,8.70
17,38,83,98,18,5.70
39,60,96,83,17,3.60
21,72,97,86,16,6.10
40,41,37,91,18,9.00
27,98,27,27,16,6.10
43,94,32,23,20,7.30
25,86,39,56,31,3.90
21,63,49,32,29,7.90
36,70,85,85,31,6.30
16,66,34,81,12,7.30
24,49,54,19,36,5.80
28,90,25,94,13,6.70
44,81,43,92,12,4.70
15,33,48,53,21,3.90
22,59,66,44,20,3.50
34,97,52,22,28,4.40
44,99,40,49,33,7.60
23,94,44,41,29,4.60
25,83,30,3,25,6.70
14,51,21,57,10,8.60
28,54,74,1,28,8.60
34,60,97,41,16,4.70
14,34,36,69,13,7.00
35,34,46,27,25,7.60
27,57,39,92,22,4.90
13,57,31,14,16,6.00
22,78,84,29,29,8.00
15,46,92,84,28,5.00
25,57,31,22,23,5.30
29,67,50,72,12,7.60
40,30,99,46,31,3.50
18,64,82,56,10,4.70
13,67,71,13,37,4.60
15,66,84,8,28,6.70
18,97,28,2,18,3.70
43,55,24,61,24,4.40
20,91,86,70,19,5.30
39,97,65,23,36,8.80
22,75,68,91,19,8.50
21,62,57,13,33,8.60
35,93,86,7,17,8.10
18,30,63,82,13,8.90
14,88,98,48,31,8.30
12,98,27,73,12,3.90
36,39,92,97,23,5.90
18,93,91,55,39,8.20
42,71,96,69,18,7.20
14,73,89,5,22,3.90
44,60,31,1,12,4.90
16,39,81,12,24,6.10
36,88,80,19,13,6.80
22,54,97,29,13,8.40
12,54,43,17,16,5.80
32,86,56,97,20,4.50
30,45,69,98,23,8.00
12,93,72,60,24,7.70
31,33,74,22,34,8.40
39,90,63,10,21,5.10
28,58,57,20,19,5.40
37,59,81,99,17,5.00
12,41,73,23,35,9.00
14,81,59,12,15,5.40
15,50,24,28,35,3.70
31,37,71,70,24,6.40
31,40,61,33,38,8.30
21,100,69,20,15,5.40
39,91,41,2,31,4.30
16,68,73,16,26,5.70
45,96,43,27,14,8.90
44,37,48,53,14,3.90
22,87,56,71,16,5.90
30,72,49,24,13,5.80
12,85,49,61,10,7.10
34,76,57,71,11,4.40
37,41,37,89,32,9.00
22,84,70,13,40,6.40
20,68,90,73,25,5.20
37,65,80,71,38,8.00
15,100,95,25,11,3.60
35,93,27,5,31,5.00
34,56,97,32,25,8.40
34,97,72,58,19,3.60
27,66,77,58,37,4.50
30,57,74,6,28,7.70
23,58,33,36,16,7.70
15,91,47,18,17,8.90
44,80,32,71,21,4.70
34,33,34,76,18,5.70
22,92,98,35,26,7.20
21,88,76,42,11,6.90
41,42,55,24,25,7.20
30,60,50,98,18,5.10
13,72,85,7,13,5.00
38,79,59,100,22,7.20
17,45,23,58,35,5.50
44,86,79,83,20,4.80
43,36,85,26,39,3.70
32,50,75,11,33,4.30
16,100,74,56,27,5.50
29,83,92,50,38,7.50
42,49,60,80,14,6.00
16,53,38,73,28,3.50
16,93,73,33,15,4.50
45,64,40,27,13,6.90
43,93,35,75,13,7.40
44,46,57,74,36,5.80
34,43,50,0,24,7.40
40,84,97,82,23,4.20
27,92,84,86,15,8.10
21,69,41,47,15,8.00
25,38,84,89,14,5.30
27,40,56,55,16,8.00
19,49,21,64,22,7.90
34,44,25,49,32,7.50
21,88,25,30,21,5.40
27,95,35,68,17,8.60
41,83,65,2,15,4.70
24,49,100,69,15,5.60
39,75,90,0,18,6.00
27,100,61,60,31,4.50
37,52,96,49,22,6.30
20,84,58,78,16,4.80
17,42,21,71,30,4.00
12,32,57,7,18,4.70
13,77,26,63,25,9.00
38,96,21,99,17,5.60
26,90,33,5,13,5.50
12,74,78,50,39,7.70
36,92,20,70,34,6.00
32,58,67,90,35,5.70
19,52,72,64,25,8.20
42,37,84,4,32,4.90
33,51,57,41,12,4.60
26,93,49,61,28,4.50
20,32,26,73,14,5.80
12,43,88,34,22,3.70
37,31,41,73,26,8.50
42,57,32,77,12,4.10
26,40,40,75,29,8.70
32,85,29,23,28,4.80
31,61,87,56,11,4.60
29,88,85,88,24,6.80
45,99,48,37,16,6.20
26,38,74,25,11,4.70
40,94,26,21,36,4.80
12,52,38,14,33,5.20
39,62,88,94,33,5.00
37,50,43,25,23,6.80
29,73,73,89,12,3.70
24,75,31,85,40,3.80
34,70,99,38,28,4.10
38,72,71,25,40,6.70
35,36,27,21,35,4.50
17,35,59,26,38,3.70
16,78,57,28,27,6.60
27,34,96,70,27,7.30
14,100,67,27,27,3.80
34,34,96,84,11,4.20
39,98,87,48,10,3.90
41,41,37,63,21,4.40
23,68,52,61,25,8.60
36,79,25,6,17,4.90
32,82,93,9,22,9.00
39,33,62,74,27,8.50
30,76,54,36,39,8.00
35,32,49,8,18,4.20
36,84,27,5,31,5.80
37,90,80,2,31,7.90
32,70,28,96,19,5.30
21,88,38,90,14,6.40
33,33,41,83,15,7.50
30,38,43,52,37,9.00
18,91,74,79,35,7.40
30,98,41,30,24,7.70
33,88,90,44,39,6.30
34,73,93,18,15,7.70
45,40,80,27,11,6.30
35,74,100,35,10,4.50
40,93,32,24,38,5.60
19,40,54,13,17,6.20
37,49,45,95,32,5.00
22,79,80,12,37,3.70
22,45,70,19,26,5.20
34,61,84,15,21,7.90
35,36,85,28,18,4.80
32,45,42,87,13,3.80
26,77,74,82,14,8.20
13,31,100,16,14,7.00
39,59,25,50,16,6.10
35,39,72,66,15,5.60
41,95,66,25,30,3.80
42,62,81,15,37,7.20
23,73,72,27,13,3.90
36,67,56,60,39,6.60
42,32,55,59,27,5.10
13,84,71,80,23,7.70
18,89,25,17,20,7.90
45,45,73,41,19,5.00
18,32,89,45,30,4.30
31,66,52,70,39,7.70
34,33,33,78,25,4.70
20,45,74,14,24,7.30
43,84,80,71,19,4.90
41,97,53,67,12,5.40
27,30,62,18,33,7.70
29,66,92,91,24,6.60
25,46,50,13,35,5.30
19,30,24,92,30,3.90
25,52,42,9,36,5.90
43,65,64,3,36,8.20
44,63,34,2,28,4.40
38,54,62,84,37,8.70
20,40,70,10,37,5.70
25,34,22,63,18,3.70
32,50,53,11,30,4.10
37,92,65,52,28,6.10
31,87,91,15,13,4.50
25,83,100,71,28,8.20
43,91,41,44,18,5.40
37,100,27,59,23,4.10
15,36,54,0,10,8.30
43,40,25,87,34,8.40
26,50,91,68,26,6.40
23,38,48,37,28,7.30
22,76,79,15,27,8.50
24,76,48,71,28,8.20
32,94,37,64,23,5.70
15,53,97,12,22,5.30
27,44,65,78,39,4.20
12,56,24,4,13,7.30
19,53,47,74,17,6.50
23,100,92,40,11,8.30
13,62,45,17,27,8.10
30,34,30,62,27,4.80
22,91,21,42,37,4.20
40,95,72,41,33,3.90
36,51,80,2,34,7.00
31,35,44,46,34,5.40
26,40,91,53,33,5.60
28,50,68,4,21,7.70
