45,75,96,47,21,4.90
14,89,96,93,20,6.50
44,72,97,60,11,5.80
26,47,58,93,11,4.30
20,33,25,31,27,3.90
19,68,57,90,23,4.70
29,31,91,13,18,4.80
21,76,76,89,22,5.50
31,50,98,70,18,6.90
43,39,77,34,18,8.60
16,77,93,67,19,6.00
22,49,23,92,22,4.70
44,81,34,35,39,7.00
42,40,61,27,38,7.70
27,45,53,50,26,7.20
18,35,49,85,19,4.70
45,66,79,27,34,4.40
29,48,35,68,33,6.00
28,64,72,50,21,8.50
36,69,94,61,10,3.80
20,77,95,11,37,6.70
27,52,94,8,36,6.50
32,73,45,64,11,3.80
17,95,84,99,31,7.80
24,77,71,39,38,8.80
24,38,77,14,24,5.60
33,100,56,77,31,4.20
15,92,38,68,38,8.20
22,94,56,57,13,7.60
28,83,66,51,25,5.40
14,98,39,67,40,8.40
18,54,42,65,21,4.10
18,93,59,62,11,8.70
12,94,41,20,31,7.70
22,86,70,25,22,8.50
12,68,38,94,25,6.10
38,66,72,72,26,5.90
23,35,49,88,30,6.00
33,95,87,1,28,7.90
27,85,70,68,14,8.20
19,48,75,90,25,3.60
31,36,78,26,16,7.70
21,32,26,27,30,7.40
37,45,52,20,17,3.50
27,98,41,62,34,8.80
42,67,54,25,16,6.60
26,50,27,7,30,5.90
40,47,33,16,27,5.60
41,31,89,79,14,5.70
12,88,45,65,12,7.70
24,61,27,59,32,6.20
24,35,36,40,10,6.20
32,71,96,39,17,6.80
29,38,31,22,20,5.50
12,37,74,39,24,6.00
39,77,96,42,27,8.50
22,77,27,74,25,6.40
41,61,51,23,11,5.30
14,77,78,97,16,7.50
27,100,97,82,39,7.90
14,32,84,1,21,5.00
45,55,96,20,10,8.00
39,34,89,61,39,8.40
34,36,23,28,12,5.30
43,86,90,13,40,8.20
45,83,89,52,12,4.30
16,81,87,78,19,3.90
28,58,99,46,37,6.50
17,50,31,64,36,4.90
13,35,87,49,40,3.80
28,67,27,22,21,7.70
14,50,40,43,29,6.80
23,65,72,65,27,7.10
38,90,21,98,11,8.60
13,69,44,61,19,6.40
16,52,50,29,11,4.50
16,94,40,93,24,7.10
23,65,51,79,39,8.10
45,81,71,21,25,3.60
45,92,89,54,21,4.50
25,42,26,54,13,3.60
34,97,73,33,14,6.50
37,94,21,9,28,7.20
44,89,41,76,30,7.20
14,30,90,91,14,6.70
22,56,80,3,32,4.90
26,47,31,60,30,6.50
38,40,77,11,13,4.30
16,98,59,56,39,7.70
26,31,35,8,34,5.00
19,81,43,58,17,8.60
28,88,100,9,36,5.50
45,98,47,25,23,6.20
40,30,25,56,24,5.80
41,45,24,51,21,3.90
42,34,82,19,37,3.80
15,98,74,4,22,8.10
19,41,45,76,32,7.70
42,96,39,61,23,3.70
19,81,33,9,20,5.40
41,44,89,86,13,5.70
44,92,97,55,25,9.00
43,84,95,69,12,4.80
25,82,93,77,16,6.10
27,65,64,51,35,7.50
36,71,20,86,20,8.90
33,45,59,25,40,4.90
43,60,93,2,14,5.40
36,58,89,30,30,4.20
18,83,35,50,12,6.90
23,78,68,53,37,4.60
38,55,33,26,13,5.50
17,75,100,65,16,5.60
21,30,51,58,32,6.40
39,89,79,8,22,7.10
30,81,24,72,38,7.90
30,60,27,62,34,6.40
25,80,86,94,39,5.70
12,54,96,9,28,8.90
38,85,35,47,11,3.70
13,71,83,8,26,5.20
33,80,62,55,17,5.10
35,64,80,27,31,8.90
44,75,57,26,13,6.10
36,74,44,55,23,8.80
13,70,38,2,40,4.10
39,40,46,80,23,6.20
31,44,25,58,26,7.90
13,57,43,48,28,7.70
36,41,61,76,29,7.10
15,69,59,39,24,8.10
17,48,93,10,25,4.90
32,64,44,10,34,5.50
30,60,97,6,33,7.70
38,42,82,40,24,4.50
12,74,61,5,13,8.40
15,68,21,5,35,7.60
20,88,32,37,26,8.20
13,65,49,85,31,8.50
18,86,35,31,39,5.70
20,90,56,39,19,7.60
25,52,72,3,10,5.30
14,80,90,57,28,7.10
20,50,75,100,19,7.00
15,58,41,90,13,6.40
17,55,43,7,19,4.90
22,53,48,78,13,4.50
13,82,95,48,39,4.40
42,91,53,86,13,5.40
22,57,92,87,17,7.30
28,77,80,16,20,4.10
31,96,31,79,19,5.20
45,49,98,68,11,3.60
36,42,66,79,21,4.80
21,66,92,48,16,5.50
41,93,97,68,34,8.10
43,88,29,18,13,7.70
30,80,100,31,30,6.20
13,60,48,28,15,6.50
30,80,43,66,11,7.40
44,68,71,84,29,6.60
31,41,40,23,11,3.80
35,63,63,98,15,8.80
32,75,93,96,27,5.40
33,82,57,16,11,4.30
31,94,31,8,14,6.00
15,59,20,64,15,7.70
39,47,43,17,13,3.90
40,85,99,90,22,5.30
26,31,80,53,24,6.30
20,42,89,63,16,7.60
23,52,85,80,17,5.10
37,47,23,15,14,8.20
41,51,97,80,18,5.10
13,49,40,33,13,7.10
19,43,58,78,15,5.60
24,42,75,10,22,7.40
35,52,63,86,22,3.70
28,91,34,27,30,4.00
44,80,63,35,18,7.70
18,64,95,96,16,3.60
41,65,33,33,35,8.90
42,51,74,9,14,4.70
40,54,98,42,38,6.40
22,89,40,34,20,6.50
16,62,25,18,30,5.70
13,72,25,17,17,6.00
37,100,23,71,34,3.60
37,36,23,61,27,7.70
13,88,32,68,32,8.50
41,47,81,8,30,6.30
34,33,24,55,31,7.70
16,39,78,50,30,4.40
21,75,67,13,38,6.20
44,55,76,9,19,7.60
21,44,26,64,22,6.50
33,42,30,69,33,7.40
25,57,49,30,27,3.50
28,80,96,53,29,6.10
26,77,57,37,24,5.60
44,78,80,33,17,4.30
35,55,77,45,21,8.10
35,88,89,71,13,3.90
31,35,72,59,14,7.20
15,95,47,26,20,4.30
26,89,63,6,11,4.60
30,41,70,70,28,6.80
38,42,56,74,24,6.30
18,48,33,23,23,7.40
39,34,51,56,27,8.30
38,70,51,96,12,6.50
14,84,58,9,28,5.90
44,87,76,85,35,4.80
17,53,69,25,22,8.90
21,83,48,48,22,7.50
20,30,26,63,20,7.50
32,92,63,90,18,4.80
42,35,47,54,29,6.70
22,87,78,85,11,7.30
39,43,47,65,40,5.10
27,64,60,47,37,4.30
43,75,62,85,25,7.50
33,50,62,18,36,8.60
37,98,35,95,22,7.00
14,35,89,56,39,5.00
43,48,100,69,11,6.80
40,83,81,96,11,6.20
27,94,63,94,22,8.50
29,30,68,1,36,8.10
44,86,77,8,16,6.00
22,97,55,89,18,5.20
31,90,82,9,28,6.10
37,62,36,79,10,4.80
27,87,94,35,34,7.80
29,72,59,89,14,8.30
25,78,29,37,10,6.20
26,60,93,4,14,6.90
18,91,100,91,34,4.80
13,84,31,42,18,7.90
13,33,35,23,24,8.60
30,87,61,94,14,7.60
24,46,90,34,32,4.50
13,47,54,92,17,5.10
15,39,66,67,39,6.70
19,51,64,86,24,8.80
34,89,34,32,13,8.20
39,87,60,82,10,6.70
26,59,76,40,32,8.20
42,77,62,28,36,7.70
31,77,37,97,23,4.50
32,32,95,41,23,4.00
45,38,100,66,17,7.80
12,55,84,66,11,6.40
30,65,74,87,30,8.90
12,72,32,4,36,7.80
41,84,51,45,15,4.10
16,77,99,86,14,5.40
37,70,77,2,17,7.90
30,82,69,81,38,4.90
20,59,30,40,15,7.30
16,84,66,5,11,8.10
43,70,66,0,15,6.60
17,91,50,72,22,3.70
14,68,32,70,25,7.90
18,39,37,37,34,8.00
21,44,49,20,29,6.50
44,42,58,58,25,6.00
13,90,26,43,18,3.70
25,51,44,71,36,8.80
35,99,43,73,16,7.60
42,95,77,22,35,5.90
41,100,30,7,36,5.70
31,88,56,53,32,4.50
27,94,56,36,15,4.10
16,75,78,89,10,4.10
36,53,70,23,18,3.80
43,99,89,47,15,7.00
15,47,42,66,22,3.60
44,54,90,17,15,5.10
31,92,97,24,24,8.90
34,55,68,20,32,5.50
13,78,22,1,37,6.30
24,99,31,9,14,7.30
40,91,84,14,29,3.80
28,86,43,5,33,7.60
36,81,71,48,13,4.20
44,99,87,99,18,6.40
17,35,66,36,23,7.70
22,58,85,86,40,6.70
34,58,53,25,35,8.30
38,48,71,14,25,8.90
43,33,32,63,33,5.40
37,95,73,24,40,5.40
41,80,100,78,33,5.60
16,59,81,54,13,8.50
28,34,36,43,39,5.30
35,49,47,18,13,8.80
27,94,89,100,22,8.90
39,65,55,14,17,5.00
13,44,70,13,13,6.60
34,51,93,33,24,5.40
38,72,53,49,19,8.80
18,88,31,46,26,4.20
24,50,86,83,38,8.40
15,65,47,75,38,5.50
41,30,86,78,27,8.00
17,97,92,40,11,3.70
26,96,79,62,39,7.10
28,34,88,58,40,6.20
25,79,61,99,24,3.60
29,48,27,20,19,8.50
24,70,40,18,24,6.70
14,43,69,11,33,5.30
40,42,51,15,14,4.10
23,46,82,98,37,7.10
34,47,58,13,18,8.40
12,34,70,22,38,5.20
33,57,33,72,21,8.70
29,75,92,42,29,6.00
28,40,20,16,19,6.80
16,44,58,47,13,3.50
24,89,59,92,34,8.40
26,63,97,80,28,4.00
15,89,23,77,11,8.90
40,48,30,24,12,4.20
44,54,58,4,38,5.60
41,53,89,43,29,3.90
20,77,26,46,18,6.60
15,83,59,16,17,8.20
35,36,79,49,22,8.60
21,73,37,63,38,6.80
42,32,21,54,17,4.50
34,71,31,1,31,4.90
40,44,61,98,26,8.10
33,70,97,76,25,8.50
27,79,79,67,19,3.70
45,92,25,2,23,3.80
43,40,79,71,35,6.80
25,78,64,41,26,5.30
37,84,62,58,39,4.10
27,78,83,26,23,7.30
44,78,36,81,36,6.30
35,45,74,86,17,4.40
23,30,68,72,24,5.80
22,39,34,46,13,5.20
29,66,79,74,33,5.40
38,96,31,48,18,7.30
38,62,32,58,18,7.60
16,46,59,100,10,5.50
32,97,40,26,14,8.20
36,92,98,17,28,3.50
35,79,89,47,28,8.70
35,65,72,10,30,5.10
22,59,45,90,10,5.20
45,46,86,62,20,3.50
37,76,77,15,10,4.30
40,36,96,2,20,4.10
20,34,86,72,13,5.20
42,65,77,12,40,7.10
40,73,48,19,25,5.20
14,54,35,7,32,3.90
45,77,28,85,15,4.80
27,98,28,33,19,8.20
40,42,49,5,14,5.40
44,46,33,92,40,7.70
16,41,27,49,11,8.50
13,76,34,79,18,7.00
15,44,35,34,25,7.60
30,74,52,70,29,4.40
40,97,74,90,22,5.20
32,52,43,61,35,4.50
31,57,26,58,17,4.60
23,33,51,6,36,4.00
16,34,29,15,34,8.50
43,94,43,21,39,5.40
36,59,87,68,27,6.70
27,66,79,54,33,5.00
33,69,66,97,24,8.90
21,65,49,30,21,8.10
17,74,47,16,30,6.60
26,38,52,55,14,5.90
15,61,20,55,18,7.30
22,64,86,74,31,7.20
25,72,54,80,21,4.80
23,77,29,71,27,8.00
32,69,78,27,13,4.10
27,47,44,67,37,6.10
18,63,40,90,30,6.80
28,70,27,21,35,3.70
16,87,100,12,21,8.40
16,64,87,61,22,7.10
21,98,90,9,17,4.60
35,91,69,61,22,6.10
36,94,88,63,15,3.90
14,62,50,31,30,3.60
26,73,41,37,23,4.80
22,50,28,32,12,7.70
27,65,93,32,25,8.90
27,89,20,14,15,6.30
28,86,32,68,20,8.80
39,34,91,11,29,8.40
45,89,30,96,28,4.60
23,32,33,21,22,8.50
29,36,21,51,36,7.00
20,66,49,27,15,4.60
41,98,26,31,35,4.80
18,73,70,17,14,4.90
42,40,78,99,13,4.10
21,53,91,38,21,8.10
40,78,23,21,39,6.50
30,50,67,71,24,6.20
22,34,84,62,36,5.90
35,49,98,72,32,5.70
45,71,76,44,40,8.60
18,89,30,85,23,4.60
12,44,94,59,31,6.00
18,56,36,9,22,9.00
45,32,96,48,22,6.40
26,47,94,29,15,5.80
45,100,50,0,36,7.50
36,67,23,58,18,7.80
22,63,42,100,10,7.70
32,33,92,36,25,6.50
38,100,44,27,13,7.20
32,92,55,67,30,4.60
33,91,67,39,13,4.40
41,77,60,10,13,4.10
28,62,30,93,31,8.40
44,77,52,99,32,4.80
19,34,72,71,25,7.40
22,84,41,56,17,3.70
35,64,26,16,39,3.70
27,43,32,54,13,6.60
25,96,47,66,40,8.70
19,65,30,80,39,5.40
36,33,39,60,25,7.60
22,89,25,8,36,8.90
42,50,97,100,21,6.20
37,72,66,31,10,7.70
33,96,24,65,22,8.60
31,30,86,94,23,7.70
22,36,55,79,18,7.10
19,86,38,17,12,8.10
13,68,89,86,14,7.30
44,48,26,53,35,3.90
13,69,44,75,39,5.40
35,86,83,46,20,5.50
41,93,47,75,15,6.50
40,55,58,35,14,5.80
16,32,76,96,19,8.20
34,70,62,46,28,5.80
15,39,94,78,20,5.60
31,59,81,58,25,6.10
22,39,43,73,19,4.50
40,40,26,90,19,7.50
24,55,43,9,31,6.10
12,80,62,19,22,3.50
37,88,23,27,30,8.20
23,71,85,41,35,5.50
28,57,41,55,24,7.20
21,47,70,14,21,6.90
20,81,32,19,38,5.50
23,57,67,51,14,4.30
27,54,35,91,15,7.50
12,86,86,100,24,3.90
12,82,48,98,26,4.70
32,77,65,89,14,5.70
38,31,40,56,25,3.80
28,46,90,17,23,6.60
34,99,71,71,33,4.80
24,48,69,73,33,4.90
21,81,75,50,35,5.10
39,42,52,55,21,7.70
41,90,24,32,23,4.60
41,49,28,0,24,8.50
42,42,58,25,11,7.50
38,55,44,58,29,6.30
17,86,81,7,32,8.50
14,76,89,63,11,6.10
36,50,73,19,18,5.20
39,56,81,61,30,5.20
31,63,100,9,25,5.20
24,63,43,27,30,7.80
40,91,32,17,18,3.70
36,33,44,46,11,3.60
12,41,87,31,20,7.00
41,96,100,0,40,5.30
37,57,65,82,32,6.00
25,98,29,32,27,8.60
19,93,96,21,28,7.10
17,100,41,76,22,3.80
22,90,94,40,21,6.10
43,98,66,5,15,8.30
45,57,96,27,16,4.50
39,31,69,30,39,8.80
32,97,57,28,36,6.70
27,100,68,37,14,9.00
23,76,78,88,33,5.50
20,36,81,69,16,7.30
32,60,42,70,23,3.60
31,40,83,93,37,7.00
31,80,37,22,35,6.90
14,76,34,58,14,7.70
33,92,46,73,15,5.30
42,72,63,44,39,5.70
16,50,38,97,18,5.40
32,61,88,28,13,6.50
30,100,82,82,35,4.70
44,69,48,83,28,4.50
17,49,58,59,23,9.00
34,36,46,26,25,5.80
22,32,54,74,20,8.40
35,67,72,29,29,5.90
24,55,59,39,20,3.90
42,68,62,30,34,4.80
39,75,93,1,18,8.20
36,82,31,21,33,4.50
37,94,91,5,37,8.90
30,39,63,7,31,5.90
34,72,96,93,20,8.10
24,44,86,97,25,4.90
40,92,82,53,19,5.70
16,64,54,57,13,6.30
15,62,97,0,12,4.30
25,60,49,38,17,4.60
23,71,24,14,29,5.70
40,73,44,44,33,6.00
39,100,57,36,33,5.60
25,75,93,40,13,7.60
41,57,62,73,12,3.70
29,30,26,67,23,3.90
24,30,57,13,26,8.20
39,62,94,13,17,7.10
30,98,88,35,33,8.00
37,53,35,76,30,8.10
42,100,82,15,39,4.40
25,78,79,75,34,3.70
22,87,41,9,33,8.30
14,58,94,70,37,4.20
34,41,100,47,17,5.00
15,63,90,45,30,5.70
38,70,76,15,28,5.90
45,62,36,12,32,5.60
20,60,52,51,13,7.10
44,61,92,47,14,4.40
36,50,83,22,11,8.40
31,78,37,24,19,5.60
45,90,52,80,14,4.70
27,31,26,68,27,6.20
32,70,59,95,12,9.00
25,54,42,7,30,6.80
12,87,63,66,10,5.50
13,86,50,26,34,5.20
24,31,71,49,25,7.60
37,51,99,16,13,4.00
35,37,62,31,36,7.00
15,53,63,48,33,3.60
35,82,23,23,21,5.10
36,66,35,49,23,8.70
27,79,21,92,39,4.00
12,79,69,2,37,3.70
22,88,48,35,21,7.10
14,43,58,100,31,7.40
17,47,69,12,40,6.20
36,80,20,83,40,4.00
26,87,66,53,26,5.00
28,83,27,63,15,4.50
22,48,48,73,31,3.60
17,79,82,22,11,4.20
16,52,68,98,38,5.10
19,68,36,19,14,4.80
15,76,50,31,13,8.10
30,90,84,67,19,8.30
17,53,90,55,39,8.50
26,69,94,46,27,4.90
24,48,89,64,25,8.00
29,61,46,4,36,8.40
27,64,90,87,33,7.00
42,69,79,11,22,3.80
38,99,20,54,39,5.80
21,79,94,9,22,3.90
28,47,67,28,30,7.10
35,76,79,96,23,3.50
42,58,93,37,15,5.20
19,100,83,65,18,8.50
31,97,76,70,28,8.20
42,37,54,85,39,4.90
39,31,97,14,29,6.50
26,69,86,1,37,9.00
43,54,94,42,18,7.60
35,90,40,51,36,6.40
35,66,29,96,24,4.70
30,98,79,0,13,6.20
15,92,94,34,39,5.60
27,67,35,79,34,4.40
41,100,76,75,10,5.70
16,38,90,79,24,5.30
28,54,36,63,38,8.80
44,84,92,36,19,5.30
20,49,89,16,21,6.40
13,52,64,51,26,5.10
12,66,42,53,37,3.90
33,63,97,84,21,5.20
21,92,55,76,25,7.20
16,79,96,66,25,4.90
31,64,89,34,37,8.40
18,77,20,30,30,7.30
41,54,34,69,23,3.90
45,67,63,7,36,8.70
24,31,82,57,19,7.00
26,47,89,8,15,5.80
28,92,98,63,27,8.10
18,90,78,11,27,3.90
42,84,51,97,15,3.80
26,38,65,93,35,8.90
39,70,94,61,21,7.70
35,38,76,94,23,4.10
24,88,78,92,22,6.10
20,89,35,29,21,8.50
39,98,71,23,32,5.50
44,35,73,53,35,7.60
30,86,97,96,15,5.40
20,58,24,6,19,5.00
29,33,54,61,11,7.60
42,65,82,38,15,7.20
43,55,41,41,26,7.20
30,39,26,68,39,4.60
27,69,83,96,38,8.40
33,85,58,21,39,8.00
44,78,72,79,36,3.60
37,92,97,45,12,4.30
33,71,99,85,28,6.50
36,52,92,47,33,4.10
25,77,81,56,18,7.20
22,44,79,90,27,8.60
42,93,20,61,14,4.60
17,74,52,39,11,8.60
39,67,42,77,37,3.70
27,58,37,61,31,8.30
13,52,26,100,32,7.90
12,37,59,47,10,7.80
19,71,44,77,31,6.40
19,83,93,23,32,6.50
23,57,99,5,13,3.50
26,59,54,32,36,4.00
26,70,59,56,20,4.90
43,35,66,61,34,7.70
24,75,47,90,28,3.60
34,89,55,55,31,8.40
37,94,47,73,32,8.80
35,60,24,23,40,6.00
24,73,29,9,12,7.10
33,91,76,10,11,8.60
40,61,34,10,38,5.80
21,55,83,59,10,4.30
33,52,70,93,33,6.70
26,96,89,62,29,7.60
13,70,79,71,16,5.60
32,30,29,4,39,3.50
25,48,49,76,23,6.60
14,83,24,94,21,4.30
14,90,91,32,15,7.70
37,81,35,53,31,8.00
37,73,26,89,25,4.00
37,53,42,64,23,7.70
17,61,81,73,23,3.50
36,35,31,48,36,4.20
34,83,46,47,22,6.40
27,40,56,1,29,5.40
38,30,80,71,30,7.00
20,100,38,21,12,4.90
43,88,87,71,15,5.50
40,71,72,25,21,8.20
33,91,93,41,28,6.40
36,90,31,98,34,7.90
39,84,85,30,37,8.20
35,58,52,12,37,3.60
28,46,25,85,28,8.80
21,52,53,85,18,5.40
16,73,61,47,40,4.10
17,53,94,44,18,7.40
21,99,21,73,21,7.40
29,34,43,32,36,8.60
43,80,87,26,39,5.40
18,94,28,64,19,3.70
35,89,90,62,21,5.70
18,39,75,46,19,4.40
37,31,96,54,27,7.30
30,47,61,99,35,6.50
27,38,44,6,29,7.00
18,63,29,7,19,4.40
36,34,83,49,11,6.10
18,95,39,20,13,5.70
37,87,49,83,15,7.10
28,60,60,78,17,6.90
39,43,33,90,17,6.00
25,84,89,10,13,8.70
12,70,93,82,23,5.20
12,64,30,18,21,3.50
39,78,24,92,21,3.90
13,33,94,38,34,4.80
38,55,80,88,28,4.50
20,99,84,73,19,5.70
15,35,90,57,15,6.10
24,43,56,79,27,4.10
45,83,25,56,11,6.50
15,64,30,47,24,7.10
30,74,73,6,26,6.70
41,64,38,63,38,6.40
14,47,77,43,24,6.70
31,35,20,12,27,8.50
30,66,20,20,40,3.70
41,66,31,17,21,6.80
45,35,42,15,36,5.20
44,80,57,12,29,7.90
33,78,52,4,21,4.90
21,46,82,97,35,5.90
39,30,47,36,32,6.80
17,32,35,63,29,7.70
31,99,63,65,40,8.30
27,35,37,61,14,5.90
27,45,85,89,40,5.60
43,44,51,17,28,7.70
22,30,74,47,25,7.30
15,81,70,33,14,5.00
40,38,24,11,31,7.60
35,81,45,66,25,7.80
22,57,80,23,14,7.60
36,91,80,51,33,4.70
12,43,88,58,28,6.10
15,40,55,10,31,4.60
36,73,98,7,19,7.40
42,55,48,25,31,8.20
22,91,56,3,32,8.30
20,40,78,36,22,5.00
14,86,38,31,25,3.70
37,86,90,96,40,5.60
31,30,45,16,31,7.40
24,31,86,29,27,8.00
34,85,90,42,16,6.90
22,35,29,19,30,8.90
29,65,59,100,11,4.20
18,65,48,29,36,5.00
37,53,52,56,22,3.50
38,77,60,80,11,7.40
23,78,65,2,23,5.70
34,55,87,37,14,8.00
29,91,85,41,15,7.50
