32,44,92,45,30,4.80
22,55,86,71,25,5.40
27,45,27,3,22,5.40
20,70,55,25,37,5.70
16,50,73,99,15,3.80
12,76,79,93,17,7.50
15,83,47,93,18,5.40
26,68,59,20,28,4.60
40,44,47,22,12,9.00
31,98,32,67,33,8.00
39,58,56,91,25,5.50
14,85,97,18,14,6.00
19,55,87,61,34,3.90
39,87,46,89,13,6.40
41,36,69,66,10,4.50
45,66,88,35,38,9.00
34,73,81,49,17,8.70
31,89,29,61,38,4.30
26,100,48,14,15,6.30
30,45,49,47,19,6.80
14,62,80,69,11,4.60
44,44,82,21,33,8.70
45,83,40,24,12,6.10
13,78,43,78,12,8.80
37,79,56,33,21,8.70
38,35,89,28,12,3.50
34,72,80,78,17,9.00
19,49,23,58,22,7.50
37,85,100,64,14,6.90
32,79,42,100,15,8.50
32,86,62,13,16,9.00
40,71,63,23,32,8.20
42,99,53,69,35,6.00
36,50,98,82,34,5.80
19,91,87,33,19,3.90
13,70,92,80,37,4.80
44,94,92,65,34,5.40
45,51,23,49,30,7.90
30,35,61,36,35,4.30
39,45,32,75,31,5.60
27,62,86,22,18,5.00
39,39,36,98,19,4.30
18,51,60,35,32,7.50
44,58,32,89,31,8.70
41,54,42,29,20,6.30
25,32,48,4,26,4.40
26,32,56,47,15,7.40
22,56,44,49,13,7.10
29,86,47,32,27,5.60
26,75,93,50,29,7.70
43,61,50,51,21,7.00
15,96,50,66,28,6.10
45,60,41,67,24,5.20
41,71,79,93,17,5.80
36,44,81,34,36,7.50
36,82,58,71,35,8.40
23,51,45,77,15,6.10
26,68,36,94,23,4.50
21,76,24,32,10,4.80
35,73,64,91,35,7.90
35,93,97,3,10,9.00
34,80,95,46,32,8.00
37,85,20,73,15,5.50
15,68,52,91,24,6.80
26,55,23,8,34,4.80
29,30,75,48,20,4.80
34,84,61,30,23,8.10
26,87,43,63,18,7.50
26,59,94,51,19,7.00
28,99,58,37,37,6.70
42,81,62,25,38,9.00
16,67,84,42,38,6.80
32,65,39,30,21,7.40
17,89,21,65,19,4.40
29,57,89,92,29,5.50
33,95,70,23,15,8.80
25,40,53,29,31,4.20
25,68,66,100,15,7.50
38,85,87,36,28,7.80
19,47,34,54,40,8.00
27,61,64,71,35,7.00
29,87,24,16,28,4.50
38,71,94,28,37,5.90
15,85,58,69,39,4.30
45,87,41,3,40,5.50
18,99,20,13,40,7.60
29,99,20,43,24,7.60
19,94,91,10,37,3.90
17,66,91,39,15,5.70
33,84,24,84,18,6.00
29,69,96,42,15,7.00
26,34,43,0,40,4.70
23,36,99,51,29,5.80
34,60,26,43,35,3.80
13,92,93,99,36,9.00
42,36,91,94,23,7.80
12,76,89,56,37,6.40
20,93,83,12,12,5.90
30,88,64,58,37,4.80
24,60,40,36,23,7.20
22,100,90,76,19,6.90
22,57,43,44,35,7.40
33,83,34,33,10,5.90
33,85,74,96,26,5.70
32,75,86,71,11,3.70
26,74,62,42,26,5.60
39772,33,20,25,3.70
29,77,85,95,19,7.30
43,80,29,41,12,6.80
40,59,58,75,36,6.40
33,89,35,96,11,5.70
28,70,82,22,19,7.40
40,79,60,85,25,5.30
18,56,71,95,26,4.80
30,47,46,65,37,5.00
19,74,66,95,34,6.40
19,44,75,72,32,8.30
23,40,85,73,17,9.00
35,62,88,94,20,6.10
24,85,51,49,27,5.40
14,95,42,97,33,7.60
21,64,20,94,30,3.50
36,79,95,85,36,6.20
17,75,69,31,19,8.30
35,39,22,71,36,6.40
33,78,45,48,28,7.40
21,92,62,93,17,6.90
32,96,25,76,24,8.40
15,41,88,12,39,4.40
33,97,46,82,40,5.40
12,80,21,92,36,6.60
39,41,61,23,12,7.50
41,88,78,86,23,6.30
27,41,48,74,20,6.90
29,85,36,65,10,8.80
22,80,45,81,27,8.90
18,53,62,63,27,8.40
24,33,23,5,12,5.50
42,96,77,44,17,5.40
34,55,24,88,20,3.60
37,53,55,23,13,5.70
24,55,27,15,25,8.10
17,100,86,82,33,5.20
42,38,22,66,31,4.00
13,98,63,55,19,6.10
24,30,56,64,16,6.20
18,93,73,61,11,6.80
29,45,55,41,39,4.80
20,39,72,79,15,7.10
24,66,80,27,14,4.80
17,84,43,7,16,8.00
29,60,21,80,32,3.60
35,86,41,26,33,6.70
28,47,80,49,40,7.80
44,79,43,80,11,4.80
17,32,69,9,39,7.80
33,49,78,83,39,6.80
24,33,86,18,31,5.90
26,75,26,40,24,5.40
26,36,53,81,35,5.90
38,90,80,67,33,6.90
38,68,24,8,33,7.40
39,53,91,75,26,7.00
33,92,92,48,25,5.80
35,40,89,32,30,8.30
16,75,73,66,22,5.80
45,85,77,16,23,6.30
31,96,75,90,26,6.80
28,73,84,29,12,5.20
14,75,47,93,13,6.50
39,61,86,96,10,4.20
31,56,40,32,36,3.90
44,45,54,51,34,8.70
35,56,62,22,33,3.80
13,91,46,5,14,3.50
42,38,47,40,24,6.90
13,100,44,74,21,8.90
24,44,30,32,39,6.70
36,33,63,3,37,7.10
34,83,52,0,40,4.40
13,31,89,56,17,4.20
12,47,61,78,29,6.70
13,47,49,29,37,4.60
26,52,27,69,31,6.90
31,100,45,38,28,4.30
20,66,95,1,29,3.80
27,34,66,75,21,3.80
40,62,26,72,16,8.90
27,50,41,0,11,8.40
33,70,43,99,28,5.70
42,70,28,14,32,5.10
36,81,66,11,34,8.70
37,57,40,25,34,8.80
41,61,78,3,25,6.60
32,71,50,13,25,7.30
13,67,63,15,26,8.20
26,76,69,89,25,6.40
21,91,94,73,23,7.00
38,70,59,12,16,8.30
20,75,29,99,34,8.10
31,100,81,1,12,4.30
27,97,93,87,36,8.10
33,97,42,24,10,3.60
37,65,67,79,37,6.60
36,78,89,35,30,6.20
28,81,93,97,29,5.10
30,96,65,21,35,4.60
23,82,39,7,36,5.70
40,39,87,92,20,8.70
12,68,87,94,20,8.50
44,87,82,39,31,8.00
31,56,36,91,15,3.80
15,69,94,25,21,5.90
26,84,32,3,22,5.40
16,81,62,86,26,4.70
21,52,87,15,10,6.10
24,51,37,59,11,4.60
26,50,82,39,15,7.10
39,62,25,2,29,4.30
44,95,60,58,38,5.70
18,48,52,49,10,5.80
29,87,23,65,38,5.40
38,73,53,84,12,8.10
16,34,86,89,37,6.10
17,51,86,67,39,3.80
33,63,20,99,17,3.50
33,39,22,27,14,9.00
40,79,20,70,19,4.00
30,32,85,41,35,7.80
16,52,58,13,34,7.10
28,36,99,6,26,5.60
33,44,61,64,17,7.60
19,54,45,8,21,8.50
14,37,70,51,36,5.70
39,42,33,40,25,4.50
42,86,44,52,23,4.30
38,86,36,17,17,5.80
26,88,87,88,20,6.10
20,33,54,79,10,7.70
37,41,84,75,37,7.00
41,80,58,3,30,8.30
16,88,96,7,10,5.00
19,36,99,15,38,6.30
27,59,51,27,12,6.80
14,53,39,47,20,5.00
31,62,44,72,22,5.10
16,47,79,74,15,6.10
34,45,38,80,27,5.10
39,65,29,90,32,7.80
30,82,43,69,33,8.30
30,100,39,2,21,6.80
26,32,65,70,28,6.80
32,59,21,50,39,4.20
30,47,80,0,21,6.40
31,30,80,23,39,4.70
42,73,80,29,12,7.50
40,79,23,44,17,7.50
18,73,31,64,11,6.50
40,60,82,85,13,3.50
34,76,40,63,22,8.20
22,54,42,88,36,9.00
36,71,86,6,38,7.90
24,44,73,10,12,8.90
32,31,21,44,13,8.80
29,34,92,97,23,4.10
15,79,47,8,26,3.80
20,66,50,30,29,3.90
27,91,53,82,26,4.20
15,34,47,39,37,4.20
32,81,92,52,30,4.10
16,64,31,87,35,6.20
31,93,43,17,33,4.90
20,79,68,21,16,4.50
12,77,40,92,21,5.10
45,95,39,88,30,7.70
30,52,66,68,15,6.90
32,95,76,47,22,4.30
18,33,57,22,28,8.00
18,41,80,73,40,9.00
22,82,51,91,18,7.40
35,51,72,58,34,8.20
44,69,96,84,18,9.00
27,53,27,95,24,8.00
43,84,50,53,26,6.50
13,65,47,54,34,5.60
43,77,96,45,26,7.00
30,47,75,53,36,8.30
20,93,42,80,33,7.90
12,59,34,95,40,4.30
30,80,30,66,28,5.10
23,42,97,87,18,7.00
44,67,37,60,27,5.70
21,60,77,77,22,5.00
16,41,82,71,33,6.90
25,58,69,37,38,5.70
26,31,81,82,32,6.70
21,59,33,61,30,4.70
17,48,33,52,36,4.20
30,82,24,71,27,8.00
30,35,84,31,14,7.30
42,39,97,7,27,9.00
40,58,26,1,13,3.60
41,73,83,80,16,5.90
32,82,79,76,38,8.70
41,81,45,82,32,5.70
20,52,23,79,38,6.00
14,72,44,27,15,8.20
37,36,58,82,15,8.90
16,82,55,86,14,4.90
42,77,77,44,34,7.40
23,81,90,71,29,4.60
21,99,38,58,19,6.10
36,99,31,8,33,8.70
40,50,69,100,18,5.40
32,45,40,21,14,6.30
18,47,72,67,40,4.40
35,69,31,28,18,8.70
22,76,24,1,18,6.50
16,80,75,50,26,3.80
22,71,94,45,21,4.70
24,88,60,12,26,6.20
20,58,79,4,30,4.60
38,98,24,67,29,4.70
44,42,84,80,29,6.80
20,91,28,40,10,7.50
22,76,99,76,25,8.60
22,60,86,80,13,8.70
35,44,27,81,25,6.70
40,83,46,23,11,5.20
43,70,22,2,30,7.80
16,47,81,7,24,8.30
22,90,89,90,27,4.90
26,41,30,61,33,9.00
37,69,35,35,40,8.20
27,30,90,42,15,7.20
43,69,77,42,11,5.10
43,92,21,90,22,4.50
31,65,25,47,17,4.10
14,69,94,43,21,7.80
18,93,77,100,28,5.60
40,56,20,53,29,4.20
18,74,47,92,14,3.90
20,61,35,64,36,6.70
25,59,47,53,23,6.30
17,95,62,82,24,8.40
45,67,80,6,28,7.90
32,47,25,12,20,6.70
33,50,52,10,13,8.90
32,55,76,73,25,7.40
20,48,100,44,18,5.30
17,30,79,81,11,8.60
21,46,85,12,11,7.40
37,93,95,92,15,6.20
15,70,46,24,37,5.60
36,73,50,73,37,3.70
21,78,54,81,10,4.20
35,68,33,4,21,7.80
41,78,79,34,32,3.90
26,56,84,34,29,6.10
13,75,93,56,24,6.80
37,78,47,15,31,7.50
19,38,99,80,32,7.40
22,32,86,76,30,7.30
39,71,51,54,30,4.50
42,94,49,15,20,3.80
27,48,99,45,36,9.00
23,59,98,55,23,7.40
38,57,75,46,40,8.20
40,83,89,92,14,5.80
42,99,62,28,40,3.50
16,41,94,81,27,5.70
30,76,41,6,36,9.00
12,93,96,58,30,4.00
28,38,63,79,12,8.00
12,30,59,95,26,5.10
37,84,46,35,35,7.40
16,68,82,84,19,6.30
30,79,64,7,39,7.00
41,50,79,7,22,6.70
35,33,50,55,17,8.40
20,67,38,69,12,5.80
26,87,21,91,12,5.00
32,86,89,30,29,7.10
45,65,83,19,35,3.60
38,55,42,99,27,4.10
14,69,87,83,31,3.70
13,63,29,92,22,4.20
39,57,35,14,29,4.40
22,83,73,4,40,7.50
21,75,43,17,32,6.70
24,98,71,1,36,3.90
21,47,62,99,18,7.80
39,62,59,16,11,8.30
14,47,33,96,28,4.50
26,30,43,21,22,4.60
23,49,78,100,39,6.60
30,57,57,63,35,7.60
24,51,55,46,22,8.50
37,36,49,22,12,7.30
35,65,43,1,24,6.30
20,48,22,2,34,7.10
13,82,27,75,36,6.60
13,60,25,55,40,5.50
43,38,69,38,12,8.60
23,30,63,7,12,3.60
17,96,69,73,18,4.70
18,62,77,95,18,4.40
40,50,30,21,25,8.50
31,33,98,89,37,4.70
37,33,81,20,18,5.30
38,78,72,62,18,5.50
31,53,96,88,37,5.60
15,31,90,70,14,7.50
36,68,82,99,23,5.00
27,75,43,56,37,4.30
25,91,65,31,28,5.60
18,100,83,5,38,7.70
37,72,77,71,39,6.50
30,31,26,25,22,7.70
27,96,99,39,15,5.00
45,30,39,65,32,5.70
13,88,22,58,32,8.80
19,71,68,8,27,5.30
13,77,48,80,36,3.50
28,50,77,25,27,3.60
30,91,29,42,12,4.90
30,41,38,13,27,4.60
23,52,39,60,11,4.00
20,58,98,66,31,7.10
29,42,38,74,12,6.20
27,73,54,53,40,4.00
28,85,24,25,38,7.20
20,70,23,10,36,3.50
36,35,86,0,10,3.70
42,46,27,78,35,5.90
32,94,28,34,23,7.60
34,55,49,59,14,6.60
43,92,50,18,19,5.30
25,63,81,76,30,5.30
40,94,42,98,36,7.20
30,90,28,66,20,5.50
34,34,71,20,24,8.00
29,86,61,93,23,8.10
33,32,29,28,21,5.00
20,41,80,56,27,7.50
17,33,60,98,40,5.90
13,70,71,52,14,9.00
26,85,23,69,22,7.20
38,67,47,62,40,6.20
18,41,43,58,25,6.60
35,75,67,27,30,9.00
15,36,28,16,29,5.50
45,91,92,37,19,4.20
